,RQI
1249,0.1781215288933748
1250,0.17212079902748817
1251,0.13771400598390574
1252,0.13501291666572957
1253,0.1384921355839912
1254,0.040341097476439776
1255,0.04030443395243379
1256,0.04013244147622236
1257,0.041744275108294183
1258,0.04060233827949488
1259,0.04315004502845016
1260,0.048533828666141296
1261,0.05844198515161186
1262,0.0637357002508835
1263,0.05515158117186657
1264,0.05386866960273155
1265,0.057649057156053174
1266,0.05413198730156205
1267,0.11206046732242779
1268,0.07369991476028856
1269,0.10863941849223495
1270,0.11056928518386733
1271,0.11979803785004699
1272,0.11814627818225112
1273,0.12314416776975574
1274,0.11688397030322371
1275,0.1546229588360944
1276,0.1546229588360944
1277,0.1546229588360944
1278,0.11688397030322371
1279,0.1546229588360944
1280,0.1546229588360944
1281,0.11696692848243276
1282,0.14824398398013264
1283,0.1546229588360944
1284,0.13949736603792445
1285,0.1383806639071009
1286,0.1383806639071009
1287,0.04054620972791735
1288,0.04167912795843147
1289,0.0415502685395691
1290,0.043089506692510014
1291,0.043201723793694226
1292,0.042149547332569384
1293,0.0438655252666093
1294,0.052010459564713826
1295,0.06250015900841462
1296,0.07460802975479007
1297,0.05864494939786584
1298,0.07266211464062233
1299,0.07422919822774303
1300,0.10597176934814911
1301,0.11204825795580674
1302,0.12163747596987949
1303,0.11000417995548993
1304,0.11353017037038991
1305,0.12352990883497017
1306,0.08810601727672554
1307,0.12137312704822381
1308,0.11510958921941129
1309,0.11688397030322371
1310,0.11688397030322371
1311,0.11688397030322371
1312,0.11688397030322371
1313,0.11688397030322371
1314,0.157678938800489
1315,0.17778570711344374
1316,0.1595140745344204
1317,0.1383806639071009
1318,0.13617995768491278
1319,0.14047597719519067
1320,0.040338791062746356
1321,0.03963083936604292
1322,0.04184467332206923
1323,0.04513951199511177
1324,0.05229595300977382
1325,0.04524837466790812
1326,0.043208713362846846
1327,0.043635492957020176
1328,0.05765921192898311
1329,0.12603182133478963
1330,0.10658331723215378
1331,0.0703459470411576
1332,0.07128769795916944
1333,0.104388384011599
1334,0.07434162314721626
1335,0.11276527412869006
1336,0.12196279599773803
1337,0.12171118297532366
1338,0.08810601727672554
1339,0.08810601727672554
1340,0.11479579947709981
1341,0.11996016571396438
1342,0.08810601727672554
1343,0.11688397030322371
1344,0.11688397030322371
1345,0.11688397030322371
1346,0.12191411339722463
1347,0.11696327839201252
1348,0.11700517458027704
1349,0.1546229588360944
1350,0.10703862689925184
1351,0.16013138471328328
1352,0.16654036863478827
1353,0.04181054186826206
1354,0.04241329813506871
1355,0.04347541339312145
1356,0.04419180349349771
1357,0.05080075958263009
1358,0.044177988238884115
1359,0.044177988238884115
1360,0.04499660791506082
1361,0.04571271480980438
1362,0.05468024960182584
1363,0.12166218337210233
1364,0.07087560149953143
1365,0.06922155211261999
1366,0.06930736397216854
1367,0.07407426674597227
1368,0.11214639200592846
1369,0.10629425369866372
1370,0.11864782586637554
1371,0.08810601727672554
1372,0.12315940954079187
1373,0.11688397030322371
1374,0.12187001532825777
1375,0.11518273392037608
1376,0.12159684301953338
1377,0.15693223781606658
1378,0.11688397030322371
1379,0.11703188104384717
1380,0.11698386341176956
1381,0.11814627818225112
1382,0.1629652974212812
1383,0.16800138031326364
1384,0.16465781114650505
1385,0.1546229588360944
1386,0.06673112886598888
1387,0.06900691544520769
1388,0.08833441883414464
1389,0.07424934745498113
1390,0.07315669537522398
1391,0.11219724305456495
1392,0.10952871602374806
1393,0.11146703989186296
1394,0.11499179448520777
1395,0.12139454060190416
1396,0.11300524514651702
1397,0.11088057691467537
1398,0.1162309830497956
1399,0.11314953216067557
1400,0.14030958987337805
1401,0.11351996145763023
1402,0.10594757218788486
1403,0.09945670776262318
1404,0.09292780132968761
1405,0.09444862470649164
1406,0.1212587915654371
1407,0.11660978403446286
1408,0.12312957240411257
1409,0.0889722301618755
1410,0.11653597388716601
1411,0.11202495800759801
1412,0.07565597587986203
1413,0.11298934413774285
1414,0.11842886612521077
1415,0.1137939075289814
1416,0.11715511645811011
1417,0.1542763253197412
1418,0.11727919097181981
1419,0.06595593636055547
1420,0.0692733031657522
1421,0.08773042102508741
1422,0.07251565660053728
1423,0.07266211464062233
1424,0.11658846726455374
1425,0.10765592514693709
1426,0.11450545805689541
1427,0.11767421303579256
1428,0.07136624629409241
1429,0.11561658901891067
1430,0.07271690149451529
1431,0.11313793186193102
1432,0.1119051648255953
1433,0.14358160705243447
1434,0.10399344338176505
1435,0.10247735760343996
1436,0.10041845939537437
1437,0.09546563968946686
1438,0.09059515764833195
1439,0.07993739131440471
1440,0.11683286722444511
1441,0.0873574282104067
1442,0.07752603044632682
1443,0.11652367198683863
1444,0.11380547880574354
1445,0.10980965160447702
1446,0.11171907191971091
1447,0.1153772133572733
1448,0.08856877678105916
1449,0.16160067472913595
1450,0.1399776109076636
1451,0.1522723496260291
1452,0.07136624629409241
1453,0.07087833752196929
1454,0.12387973353089388
1455,0.07013930485132558
1456,0.06988296314774488
1457,0.07042629639210062
1458,0.06987805106505084
1459,0.11575997933542516
1460,0.11801271427812882
1461,0.06846967839783105
1462,0.07251693602433454
1463,0.11922367808487344
1464,0.11361301810275429
1465,0.11399470654308108
1466,0.10295400444812877
1467,0.13323901006459754
1468,0.10339806148386609
1469,0.0991873726536209
1470,0.10065539432416064
1471,0.09977140628000568
1472,0.11824582441416642
1473,0.1172571310536597
1474,0.11782143581754212
1475,0.11029352090576472
1476,0.11102987318037193
1477,0.12365360995310105
1478,0.11392928207454796
1479,0.11204363080116475
1480,0.15244625152863583
1481,0.11374820504485197
1482,0.1440629717096561
1483,0.1153492658367563
1484,0.1524290944332013
1485,0.11830291012262724
1486,0.07266211464062233
1487,0.06827998541074932
1488,0.06865924466969717
1489,0.07153894034765318
1490,0.06855645207669431
1491,0.06653166293811433
1492,0.06763086195040605
1493,0.06556506195104458
1494,0.06649026593614074
1495,0.11522834547085381
1496,0.11287667267181761
1497,0.11411031523790068
1498,0.11452855736710495
1499,0.11426536602165242
1500,0.10300600112941219
1501,0.09964559246975523
1502,0.061072862303312776
1503,0.09672081765749503
1504,0.0972847209912473
1505,0.11776024755655976
1506,0.11486868335965493
1507,0.11362532548501439
1508,0.11137686439087227
1509,0.11387885471879838
1510,0.11185995694976833
1511,0.11080741281506637
1512,0.1104475596810065
1513,0.11031169965220597
1514,0.15280370467384652
1515,0.15949563602309597
1516,0.16000906421376296
1517,0.11664078342888012
1518,0.11814762236397441
1519,0.07019546413305984
1520,0.06532600069354824
1521,0.06606052364340304
1522,0.06487836582127139
1523,0.0652251584766476
1524,0.0666900006733374
1525,0.06460873203777115
1526,0.06283753329526387
1527,0.06441433834809222
1528,0.0680494621634308
1529,0.10996132383772127
1530,0.11094787935935949
1531,0.10836173873344634
1532,0.10926381025020646
1533,0.10889603719171055
1534,0.09748001466122809
1535,0.08494192797947234
1536,0.09580663133069438
1537,0.09996416884308003
1538,0.12357430730997629
1539,0.07496476930408495
1540,0.11164924734431876
1541,0.11580483624767153
1542,0.11360499128428635
1543,0.11856626818683587
1544,0.11161803249442918
1545,0.10933573232503868
1546,0.14638647930783572
1547,0.14598663577437884
1548,0.1522687221999834
1549,0.15387262292047355
1550,0.1522479990231054
1551,0.07245539412318916
1552,0.07257106397142811
1553,0.0641527112480494
1554,0.06320732440934562
1555,0.039909079241794695
1556,0.0391128009913169
1557,0.06608206303232105
1558,0.0653157446293209
1559,0.06582620685014667
1560,0.06726227331612313
1561,0.06436695148710944
1562,0.06865924466969717
1563,0.11253158336219567
1564,0.11328899160392374
1565,0.10977316583535368
1566,0.09853204930572207
1567,0.09991368383443795
1568,0.09703212571278097
1569,0.09555849195069889
1570,0.09446374157092835
1571,0.12315371389824363
1572,0.11560916700137502
1573,0.11673553989937087
1574,0.07548046745251773
1575,0.1129006269854913
1576,0.11868188618437531
1577,0.11244183204476518
1578,0.1461375670491799
1579,0.1424141146391672
1580,0.14469563636548705
1581,0.11383439957704215
1582,0.11598649388007326
1583,0.1522780503907723
1584,0.07266211464062233
1585,0.06840480527682637
1586,0.0651110349175966
1587,0.06301687491011872
1588,0.06625923252255324
1589,0.06463005057050472
1590,0.03927723783931275
1591,0.06675848263627922
1592,0.06665567836718206
1593,0.06514661545598982
1594,0.06677845602785491
1595,0.06671987531779072
1596,0.10990368889358623
1597,0.1087462188464127
1598,0.10544090097863429
1599,0.09934801716050015
1600,0.12334602798996241
1601,0.12443453114879727
1602,0.12391061885212323
1603,0.12311464675435138
1604,0.12251204395393528
1605,0.1158310421505835
1606,0.07777126564747222
1607,0.07604906658063561
1608,0.07504901013582792
1609,0.11184800804704144
1610,0.11265922495698168
1611,0.1431691926888779
1612,0.17278761430602305
1613,0.13532228718463868
1614,0.11556241863447983
1615,0.11691210073265304
1616,0.15611302599553714
1617,0.06865924466969717
1618,0.07090440341862597
1619,0.07245539412318916
1620,0.06850434135455226
1621,0.06594289784792852
1622,0.06652751975808296
1623,0.06669417428628328
1624,0.04267747356342826
1625,0.06658495580256865
1626,0.06629578378018433
1627,0.06521585039818151
1628,0.06668390218668267
1629,0.10470930598351043
1630,0.098304571361943
1631,0.10270334927700568
1632,0.1002201649243007
1633,0.09654450728000137
1634,0.11962081695358859
1635,0.1221708601142833
1636,0.09464749196205711
1637,0.1183870044727482
1638,0.11303165562587583
1639,0.07519796630646779
1640,0.07585477764527904
1641,0.09034223570732552
1642,0.1357455922546136
1643,0.11203714922470363
1644,0.1436588449790868
1645,0.13433467696216334
1646,0.13414483457611562
1647,0.11159263347111953
1648,0.07475551326407535
1649,0.11271244567980876
1650,0.06433580255771937
1651,0.0681047456987466
1652,0.06865924466969717
1653,0.10537845943680368
1654,0.10455467130233041
1655,0.06433147989309172
1656,0.06430297214232285
1657,0.06536193500178264
1658,0.06526965204494205
1659,0.06361964225550666
1660,0.06200396318192847
1661,0.10798163160844886
1662,0.10101866788358588
1663,0.1261775917936617
1664,0.13066668947810656
1665,0.11948614116796641
1666,0.09401490870296221
1667,0.11693850567142895
1668,0.12029854639319032
1669,0.12437102486516807
1670,0.11758797284263485
1671,0.11739616910133464
1672,0.1219718215165884
1673,0.07564237857570424
1674,0.1111034066074246
1675,0.11078401363149434
1676,0.14215241430608527
1677,0.17278862575657114
1678,0.13572309652173464
1679,0.131327028324845
1680,0.09035115075767172
1681,0.13246954763992197
1682,0.1085203435283305
1683,0.06107557444468321
1684,0.061038129549520856
1685,0.06431333421165145
1686,0.06376702181209715
1687,0.06139791588540822
1688,0.06529012558749231
1689,0.06283753329526387
1690,0.05975396626481926
1691,0.06283753329526387
1692,0.06628285789056845
1693,0.0628614466845938
1694,0.12618134225194233
1695,0.12920016058044714
1696,0.12356127888244231
1697,0.11971763437722431
1698,0.12103788990014028
1699,0.12149472751213446
1700,0.12069966921331614
1701,0.12175675027814829
1702,0.1182451509712396
1703,0.11417223466527511
1704,0.11461062052411519
1705,0.11522812894778618
1706,0.11579620748978268
1707,0.11235761309759007
1708,0.11137336137898482
1709,0.11251867995667741
1710,0.11132793447551345
1711,0.13325245749505665
1712,0.11187349161485562
1713,0.10907962028904836
1714,0.13197224858248036
1715,0.10980666603748328
1716,0.06163196135640938
1717,0.061038129549520856
1718,0.10231720695674065
1719,0.10410514933159741
1720,0.10494268306422976
1721,0.06283753329526387
1722,0.06319065937710826
1723,0.06299575982903181
1724,0.061038129549520856
1725,0.11321028938436123
1726,0.09833037032530866
1727,0.12490787977621563
1728,0.1241284938646954
1729,0.12306946396233337
1730,0.12269526333451793
1731,0.11728109822224225
1732,0.11710866083269317
1733,0.12200447807873378
1734,0.07762519040263828
1735,0.12131918332765129
1736,0.11582652777891292
1737,0.12148124669135751
1738,0.11860763691289385
1739,0.1142266543521501
1740,0.11377364679542734
1741,0.1114596257405571
1742,0.11310499777331483
1743,0.17278761430602305
1744,0.21258722364426835
1745,0.11046369493308354
1746,0.11040966983446772
1747,0.13296541289631894
1748,0.1334371838663975
1749,0.08460464444581431
1750,0.0610962972640918
1751,0.059727890311920426
1752,0.10001852836959445
1753,0.10357690176535056
1754,0.06316664122682551
1755,0.06096344591003474
1756,0.06421194407173633
1757,0.06460435412952459
1758,0.09989874909417214
1759,0.08408432379806415
1760,0.12416365801084112
1761,0.11910322791041905
1762,0.12079583771448668
1763,0.11644289492654214
1764,0.11907113474066633
1765,0.12454734625286418
1766,0.12327530627304796
1767,0.11654027153636386
1768,0.1233941168306848
1769,0.12479785313524111
1770,0.09430747605885052
1771,0.11964058339590945
1772,0.11202426120365738
1773,0.11368610531195558
1774,0.11496273715839929
1775,0.11064528931675258
1776,0.11049893724381282
1777,0.14210395342194726
1778,0.17108162852409126
1779,0.16874044036846284
1780,0.13165318105058307
1781,0.1322454176837263
1782,0.06283753329526387
1783,0.08465272031191436
1784,0.08318775165467614
1785,0.059744501131048094
1786,0.08495171726170721
1787,0.06544065370839859
1788,0.06375299493550873
1789,0.06533777095389388
1790,0.06325192033126964
1791,0.06283753329526387
1792,0.061038129549520856
1793,0.12764452165030427
1794,0.11996997786166354
1795,0.12158873308061738
1796,0.11820041677788087
1797,0.12355312082706672
1798,0.09746119446182547
1799,0.1305704802176475
1800,0.09925339522830394
1801,0.1218722758902082
1802,0.09541203096677861
1803,0.12156910954800203
1804,0.1204257625246041
1805,0.11681296361343285
1806,0.11283501363881931
1807,0.11290721005737674
1808,0.13765510688197496
1809,0.1111698248325789
1810,0.1713359841700386
1811,0.13198048186284594
1812,0.1334111479187403
1813,0.12996930685286995
1814,0.1320149778212728
1815,0.08103927768804085
1816,0.08098097705990161
1817,0.08108067387970923
1818,0.07993521605850777
1819,0.08005047683743959
1820,0.06109333556983053
1821,0.09771768638411255
1822,0.06382406618174813
1823,0.10548733934546223
1824,0.06315955019470182
1825,0.05974034712703215
1826,0.09980098861694468
1827,0.09842514942403574
1828,0.09536938205190561
1829,0.12078432570799846
1830,0.11832810541489525
1831,0.15432539342670878
1832,0.12080890394542199
1833,0.12811151341828902
1834,0.09650616976663723
1835,0.12296764387154102
1836,0.12101201723784642
1837,0.11766292834028508
1838,0.11432705282213004
1839,0.143748572147476
1840,0.17279014296569806
1841,0.13714107229797015
1842,0.17279014296569806
1843,0.12816031003782594
1844,0.16773633110632633
1845,0.1273188035586166
1846,0.12547857150366654
1847,0.12970419426125673
1848,0.061038129549520856
1849,0.08030813172279458
1850,0.08454731876456811
1851,0.059727890311920426
1852,0.079936847483782
1853,0.08035366405745434
1854,0.06262379956957756
1855,0.06315709616300101
1856,0.06217754321866698
1857,0.06436146830320126
